Conventions,G,BADC-CSV,1
title,G,uk-daily-rain-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202107
history,G,Created 2021-07-15
last_revised_date,G,2021-07-15
observation_station,G,foula
historic_county_name,G,shetland
midas_station_id,G,00001
location,G,60.154,-2.074
height,G,22,m
date_valid,G,2001-01-01 00:00:00,2001-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_date,t
long_name,ob_date,Date of observation,s
type,ob_date,char
comments,ob_date,Date and time (YYYY-MM-DD HH:MM:SS) of the observation
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,ob_day_cnt,Observation day count,day
type,ob_day_cnt,int
long_name,ob_end_ctime,clock time at end of observation as HHMM,s
type,ob_end_ctime,char
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,prcp_amt,Precipitation amount,mm
type,prcp_amt,float
long_name,ob_day_cnt_q,QC code: observation day count,1
type,ob_day_cnt_q,int
long_name,prcp_amt_q,QC code: precipitation amount,1
type,prcp_amt_q,int
long_name,prcp_amt_j,Descriptor: precipitation amount,1
type,prcp_amt_j,int
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS ,minutes
type,midas_stmp_etime,int
data
ob_date,id,id_type,version_num,met_domain_name,ob_end_ctime,ob_day_cnt,src_id,rec_st_ind,prcp_amt,ob_day_cnt_q,prcp_amt_q,prcp_amt_j,meto_stmp_time,midas_stmp_etime
2001-01-01 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,17.7,0,6,NA,2001-01-01 08:48:00,186449
2001-01-02 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,4.6,0,6,NA,2001-01-02 08:56:00,242640
2001-01-03 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,3.6,0,6,NA,2001-01-03 08:35:00,241221
2001-01-04 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,15.2,0,6,NA,2001-01-04 08:45:00,239771
2001-01-05 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,4.5,0,6,NA,2001-01-05 08:44:00,238332
2001-01-06 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,11.2,0,6,NA,2001-01-06 08:41:00,236895
2001-01-07 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,3.7,0,6,NA,2001-01-07 08:35:00,235461
2001-01-08 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,3.3,0,6,NA,2001-01-08 08:35:00,234021
2001-01-09 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.4,0,6,NA,2001-01-09 08:58:00,232558
2001-01-10 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,7.7,0,6,NA,2001-01-10 08:52:00,231124
2001-01-11 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.2,0,6,NA,2001-01-11 08:46:00,229690
2001-01-12 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.2,0,6,NA,2001-01-12 08:42:00,228254
2001-01-13 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-01-13 08:54:00,226802
2001-01-14 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-01-14 08:52:00,225364
2001-01-15 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-01-15 08:44:00,223932
2001-01-16 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-01-16 08:38:00,222498
2001-01-17 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-01-17 08:44:00,221052
2001-01-18 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-01-18 08:47:00,219609
2001-01-19 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.6,0,6,NA,2001-01-19 08:50:00,218166
2001-01-20 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-01-20 08:47:00,216729
2001-01-21 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.9,0,6,NA,2001-01-21 09:03:00,215273
2001-01-22 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,7.2,0,6,NA,2001-01-22 10:06:00,213770
2001-01-23 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,4.2,0,6,NA,2001-01-23 08:43:00,212413
2001-01-24 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,4,0,2306,NA,2001-05-10 20:17:00,0
2001-01-25 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,5,0,2306,NA,2001-05-10 20:17:00,0
2001-01-26 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,6,0,2306,NA,2001-05-10 20:17:00,0
2001-01-27 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,3,0,2306,NA,2001-05-10 20:17:00,0
2001-01-28 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.1,0,6,NA,2001-01-28 08:51:00,205205
2001-01-29 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.8,0,6,NA,2001-01-29 08:56:00,203760
2001-01-30 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-01-30 08:58:00,202318
2001-01-31 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.3,0,6,NA,2001-01-31 08:40:00,200896
2001-02-01 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-02-01 08:43:00,199453
2001-02-02 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,5.6,0,6,NA,2001-02-02 08:58:00,249830
2001-02-03 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,3.1,0,6,NA,2001-02-03 08:52:00,248396
2001-02-04 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.9,0,6,NA,2001-02-04 08:59:00,246949
2001-02-05 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.5,0,6,NA,2001-02-05 09:02:00,245506
2001-02-06 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,6,NA,2001-02-06 08:49:00,244079
2001-02-07 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-02-07 08:55:00,242633
2001-02-08 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,4.1,0,6,NA,2001-02-08 08:50:00,241198
2001-02-09 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-02-09 08:58:00,239750
2001-02-10 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.2,0,6,NA,2001-02-10 08:57:00,238311
2001-02-11 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,6.8,0,6,NA,2001-02-11 09:00:00,236868
2001-02-12 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,3.9,0,6,NA,2001-02-12 08:34:00,235454
2001-02-13 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.2,0,6,NA,2001-02-13 08:34:00,234014
2001-02-14 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-02-14 08:43:00,232565
2001-02-15 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-02-15 08:53:00,231115
2001-02-16 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,4.6,0,6,NA,2001-02-16 08:45:00,229683
2001-02-17 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1,0,6,NA,2001-02-17 08:48:00,228240
2001-02-18 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.9,0,6,NA,2001-02-18 08:44:00,226804
2001-02-19 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,4.1,0,6,NA,2001-02-19 08:55:00,225353
2001-02-20 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.6,0,6,NA,2001-02-20 08:48:00,223920
2001-02-21 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,3.1,0,6,NA,2001-02-21 08:49:00,222479
2001-02-22 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.9,0,6,NA,2001-02-22 08:49:00,221039
2001-02-23 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.9,0,6,NA,2001-02-23 09:12:00,219576
2001-02-24 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,4.2,0,6,NA,2001-02-24 08:45:00,218164
2001-02-25 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,3.6,0,6,NA,2001-02-25 09:06:00,216703
2001-02-26 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-02-26 08:50:00,215279
2001-02-27 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.9,0,6,NA,2001-02-27 08:41:00,213847
2001-02-28 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,4.8,0,6,NA,2001-02-28 09:37:00,212351
2001-03-01 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,5.1,0,6,NA,2001-03-01 08:44:00,210965
2001-03-02 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.4,0,6,NA,2001-03-02 09:08:00,247534
2001-03-03 00:00:00,763826,RAIN,1,NCM,900,1,1,1022,3.8,2501,6,NA,2001-04-17 09:46:00,181256
2001-03-04 00:00:00,763826,RAIN,1,NCM,900,1,1,1022,15.3,0,2576,NA,2001-07-25 20:49:00,0
2001-03-05 00:00:00,763826,RAIN,1,NCM,900,1,1,1022,5.3,0,2576,NA,2001-07-25 20:49:00,0
2001-03-06 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.2,0,6,NA,2001-03-06 08:51:00,241791
2001-03-07 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.7,0,6,NA,2001-03-07 09:09:00,240333
2001-03-08 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,7.8,0,6,NA,2001-03-08 09:04:00,238898
2001-03-09 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-03-09 09:53:00,237409
2001-03-10 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.9,0,6,NA,2001-03-10 08:41:00,236041
2001-03-11 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.3,0,6,NA,2001-03-11 08:52:00,234590
2001-03-12 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.2,0,6,NA,2001-03-12 08:40:00,233162
2001-03-13 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,0,0,2376,NA,2001-07-25 20:49:00,0
2001-03-14 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.1,0,6,NA,2001-03-14 08:34:00,230288
2001-03-15 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,13.8,0,6,NA,2001-03-15 09:11:00,228811
2001-03-16 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.9,0,6,NA,2001-03-16 08:49:00,227393
2001-03-17 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.8,0,6,NA,2001-03-17 08:54:00,225948
2001-03-18 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-03-18 08:53:00,224509
2001-03-19 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-03-19 08:54:00,185035
2001-03-20 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.5,0,6,NA,2001-03-20 08:49:00,221633
2001-03-21 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.4,0,6,NA,2001-03-21 08:54:00,220188
2001-03-22 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.6,0,6,NA,2001-03-22 08:57:00,218745
2001-03-23 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-03-23 09:15:00,217287
2001-03-24 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-03-24 08:46:00,177843
2001-03-25 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-03-25 08:58:00,214424
2001-03-26 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-03-26 08:36:00,213006
2001-03-27 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.6,0,6,NA,2001-03-27 09:15:00,211527
2001-03-28 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,4.8,0,6,NA,2001-03-28 08:54:00,210108
2001-03-29 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,12.4,0,6,NA,2001-03-29 08:37:00,208685
2001-03-30 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.5,0,6,NA,2001-03-30 08:36:00,207246
2001-03-31 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,8.6,0,6,NA,2001-03-31 09:02:00,205780
2001-04-01 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,4.1,0,6,NA,2001-04-01 08:43:00,204359
2001-04-02 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-04-02 08:36:00,226911
2001-04-03 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.8,0,6,NA,2001-04-03 09:01:00,225446
2001-04-04 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.5,0,6,NA,2001-04-04 08:39:00,224028
2001-04-05 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.5,0,6,NA,2001-04-05 08:46:00,222581
2001-04-06 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.2,0,6,NA,2001-04-06 11:57:00,220950
2001-04-07 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-04-07 08:55:00,219692
2001-04-08 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.4,0,6,NA,2001-04-08 08:52:00,218255
2001-04-09 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.8,0,6,NA,2001-04-09 08:53:00,216814
2001-04-10 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,5.3,0,6,NA,2001-04-10 08:48:00,215379
2001-04-11 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-04-11 08:59:00,213928
2001-04-12 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.4,0,6,NA,2001-04-12 08:55:00,212492
2001-04-13 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-04-13 08:48:00,211059
2001-04-14 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,23.3,0,6,NA,2001-04-14 09:07:00,209600
2001-04-15 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.2,0,6,NA,2001-04-15 08:51:00,208176
2001-04-16 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.6,0,6,NA,2001-04-16 08:40:00,206747
2001-04-17 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,7.3,0,2306,NA,2001-08-21 06:42:00,0
2001-04-18 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,1.5,0,2306,NA,2001-08-21 06:42:00,0
2001-04-19 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,2.8,0,2306,NA,2001-08-21 06:42:00,0
2001-04-20 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,1.7,0,2306,NA,2001-08-21 06:42:00,0
2001-04-21 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.1,0,6,NA,2001-04-21 08:42:00,199545
2001-04-22 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.2,0,6,NA,2001-04-22 08:44:00,198103
2001-04-23 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.2,0,6,NA,2001-04-23 09:05:00,196642
2001-04-24 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-04-24 08:45:00,195222
2001-04-25 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-04-25 09:06:00,193761
2001-04-26 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-04-26 09:10:00,192318
2001-04-27 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,3.5,0,6,NA,2001-04-27 08:39:00,190909
2001-04-28 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,8.4,0,6,NA,2001-04-28 08:47:00,189461
2001-04-29 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,10.3,0,6,NA,2001-04-29 08:51:00,188017
2001-04-30 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.2,0,6,NA,2001-04-30 08:41:00,186586
2001-05-01 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-05-01 08:59:00,185129
2001-05-02 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-05-02 08:57:00,211707
2001-05-03 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,3.1,0,6,NA,2001-05-03 08:50:00,210274
2001-05-04 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-05-04 08:40:00,180828
2001-05-05 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-05-05 08:43:00,207401
2001-05-06 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-05-06 08:51:00,205953
2001-05-07 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-05-07 08:48:00,204516
2001-05-08 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,6,NA,2001-05-08 08:47:00,203077
2001-05-09 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,6,NA,2001-05-09 09:52:00,201572
2001-05-10 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,6,NA,2001-05-10 08:44:00,200200
2001-05-11 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,6,NA,2001-05-11 09:04:00,198740
2001-05-12 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-05-12 08:57:00,197307
2001-05-13 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,6,NA,2001-05-13 08:43:00,195881
2001-05-14 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-05-14 08:40:00,194444
2001-05-15 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,6,NA,2001-05-15 09:06:00,192978
2001-05-16 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-05-16 08:05:00,191599
