Conventions,G,BADC-CSV,1
2001-05-17 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-05-17 08:51:00,190113
2001-05-18 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.2,0,6,NA,2001-05-18 08:39:00,188685
2001-05-19 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.3,0,6,NA,2001-05-19 08:35:00,187249
2001-05-20 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.6,0,6,NA,2001-05-20 08:47:00,185797
2001-05-21 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.4,0,6,NA,2001-05-21 08:44:00,184360
2001-05-22 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-05-22 08:49:00,182915
2001-05-23 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-05-23 08:44:00,181480
2001-05-24 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-05-24 08:50:00,180034
2001-05-25 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,6,NA,2001-05-25 09:26:00,178558
2001-05-26 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,6,NA,2001-05-26 08:54:00,177150
2001-05-27 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.1,0,6,NA,2001-05-27 08:55:00,175709
2001-05-28 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,5.7,0,6,NA,2001-05-28 08:35:00,174289
2001-05-29 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,6.6,0,6,NA,2001-05-29 08:37:00,172847
2001-05-30 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.2,0,6,NA,2001-05-30 08:42:00,171402
2001-05-31 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-05-31 08:43:00,141945
2001-06-01 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.4,0,6,NA,2001-06-01 08:50:00,168514
2001-06-02 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.8,0,6,NA,2001-06-02 09:00:00,226919
2001-06-03 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-06-03 08:51:00,225488
2001-06-04 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,3.3,0,6,NA,2001-06-04 08:42:00,224057
2001-06-05 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,0,0,1306,NA,2001-09-26 09:24:00,0
2001-06-06 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,6.9,0,6,NA,2001-06-06 08:54:00,221165
2001-06-07 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.7,0,6,NA,2001-06-07 09:01:00,219718
2001-06-08 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,3.1,0,6,NA,2001-06-08 08:50:00,218289
2001-06-09 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.8,0,6,NA,2001-06-09 08:55:00,216844
2001-06-10 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-06-10 08:51:00,215408
2001-06-11 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.5,0,6,NA,2001-06-11 08:47:00,213972
2001-06-12 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-06-12 08:50:00,212529
2001-06-13 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.4,0,6,NA,2001-06-13 09:06:00,211073
2001-06-14 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.5,0,6,NA,2001-06-14 08:46:00,209653
2001-06-15 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-06-15 08:41:00,208218
2001-06-16 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,0.5,0,2306,NA,2001-09-26 09:24:00,0
2001-06-17 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,2.2,0,2306,NA,2001-09-26 09:24:00,0
2001-06-18 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,0.3,0,2306,NA,2001-09-26 09:24:00,0
2001-06-19 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,0,0,2306,NA,2001-09-26 09:24:00,0
2001-06-20 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,15.9,0,2306,NA,2001-09-26 09:24:00,0
2001-06-21 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,6.1,0,2306,NA,2001-09-26 09:24:00,0
2001-06-22 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,0,0,2306,NA,2001-09-26 09:24:00,0
2001-06-23 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,0.3,0,2306,NA,2001-09-26 09:24:00,0
2001-06-24 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-06-24 08:57:00,195242
2001-06-25 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-06-25 08:47:00,193812
2001-06-26 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-06-26 08:53:00,192366
2001-06-27 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,8.6,0,6,NA,2001-06-27 09:15:00,190904
2001-06-28 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,3.1,0,6,NA,2001-06-28 10:15:00,189404
2001-06-29 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-06-29 08:46:00,188054
2001-06-30 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.9,0,6,NA,2001-06-30 08:55:00,186605
2001-07-01 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.2,0,6,NA,2001-07-01 08:49:00,185171
2001-07-02 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.9,0,6,NA,2001-07-02 08:46:00,208212
2001-07-03 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,6.7,0,6,NA,2001-07-03 08:41:00,206777
2001-07-04 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,8.2,0,6,NA,2001-07-04 08:55:00,205323
2001-07-05 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.4,0,6,NA,2001-07-05 09:01:00,203877
2001-07-06 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-07-06 08:42:00,202456
2001-07-07 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1,0,6,NA,2001-07-07 09:15:00,200983
2001-07-08 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,12.6,0,6,NA,2001-07-08 08:46:00,199572
2001-07-09 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.5,0,6,NA,2001-07-09 08:49:00,198129
2001-07-10 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-07-10 08:39:00,196699
2001-07-11 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,6.2,0,6,NA,2001-07-11 08:51:00,195247
2001-07-12 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,6.2,0,6,NA,2001-07-12 08:40:00,193818
2001-07-13 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.2,0,6,NA,2001-07-13 08:44:00,192374
2001-07-14 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.6,0,6,NA,2001-07-14 08:56:00,190922
2001-07-15 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.7,0,6,NA,2001-07-15 08:55:00,189483
2001-07-16 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.3,0,6,NA,2001-07-16 08:45:00,188053
2001-07-17 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-07-17 08:56:00,186602
2001-07-18 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-07-18 09:17:00,185141
2001-07-19 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-07-19 08:46:00,183732
2001-07-20 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-07-20 08:41:00,182297
2001-07-21 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.2,0,6,NA,2001-07-21 08:48:00,180850
2001-07-22 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.6,0,6,NA,2001-07-22 08:51:00,179407
2001-07-23 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-07-23 08:44:00,177974
2001-07-24 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,9.4,0,6,NA,2001-07-24 08:40:00,176538
2001-07-25 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.9,0,6,NA,2001-07-25 08:26:00,175112
2001-07-26 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.3,0,6,NA,2001-07-26 08:54:00,173644
2001-07-27 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.2,0,6,NA,2001-07-27 08:41:00,172217
2001-07-28 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-07-28 08:50:00,170768
2001-07-29 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,5.9,0,6,NA,2001-07-29 08:41:00,169338
2001-07-30 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.8,0,6,NA,2001-07-30 08:47:00,167892
2001-07-31 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1,0,6,NA,2001-07-31 08:45:00,166454
2001-08-01 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-08-01 08:58:00,165001
2001-09-01 00:00:00,763826,RAIN,1,NCM,900,31,1,1014,90,0,22306,NA,2001-11-23 22:59:00,70397
2001-09-02 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,6.5,0,6,NA,2001-09-02 09:42:00,229601
2001-09-03 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.6,0,6,NA,2001-09-03 08:42:00,228221
2001-09-04 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,3.9,0,6,NA,2001-09-04 08:55:00,226768
2001-09-05 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.5,0,6,NA,2001-09-05 08:45:00,225338
2001-09-06 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.2,0,6,NA,2001-09-06 08:41:00,223902
2001-09-07 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-09-07 09:34:00,222409
2001-09-08 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,5.7,0,6,NA,2001-09-08 08:49:00,221014
2001-09-09 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.4,0,6,NA,2001-09-09 08:44:00,219579
2001-09-10 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.3,0,6,NA,2001-09-10 11:31:00,217972
2001-09-11 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.3,0,6,NA,2001-09-11 09:01:00,216682
2001-09-12 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-09-12 08:54:00,215249
2001-09-13 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,8.3,0,6,NA,2001-09-13 08:46:00,213817
2001-09-14 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-09-14 09:33:00,212330
2001-09-15 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,8.8,0,6,NA,2001-09-15 08:38:00,210945
2001-09-16 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.4,0,6,NA,2001-09-16 08:49:00,209494
2001-09-17 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-09-17 08:38:00,208065
2001-09-18 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-09-18 08:56:00,206607
2001-09-19 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-09-19 09:35:00,205128
2001-09-20 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-09-20 08:42:00,203741
2001-09-21 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.8,0,6,NA,2001-09-21 08:39:00,202304
2001-09-22 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-09-22 09:04:00,200839
2001-09-23 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-09-23 08:57:00,199406
2001-09-24 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-09-24 08:35:00,197988
2001-09-25 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-09-25 08:41:00,196542
2001-09-26 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-09-26 08:59:00,195084
2001-09-27 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.2,0,6,NA,2001-09-27 08:52:00,193651
2001-09-28 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-09-28 08:57:00,192206
2001-09-29 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,3.9,0,6,NA,2001-09-29 08:56:00,190767
2001-09-30 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,12.2,0,6,NA,2001-09-30 08:45:00,189338
2001-10-01 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,11.2,0,6,NA,2001-10-01 08:39:00,187904
2001-11-01 00:00:00,763826,RAIN,1,NCM,900,31,1,1022,107.1,0,22576,NA,2002-02-18 12:02:00,22168
2001-11-02 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,8.9,0,6,NA,2001-11-02 08:52:00,262772
2001-11-03 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,6.7,0,6,NA,2001-11-03 08:50:00,261334
2001-11-04 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,2,0,2306,NA,2002-03-05 21:30:00,0
2001-11-05 00:00:00,763826,RAIN,1,NCM,900,1,1,1022,0.4,0,2576,NA,2002-03-05 21:31:00,0
2001-11-06 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,8.3,0,6,NA,2001-11-06 08:57:00,257007
2001-11-07 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,4.2,0,2306,NA,2002-03-05 21:31:00,0
2001-11-08 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,0.4,0,2306,NA,2002-03-05 21:31:00,0
2001-11-09 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,0.7,0,2306,NA,2002-03-05 21:31:00,0
2001-11-10 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,2.3,0,2306,NA,2002-03-05 21:31:00,0
2001-11-11 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,3.1,0,2306,NA,2002-03-05 21:31:00,0
2001-11-12 00:00:00,763826,RAIN,1,NCM,900,1,1,1022,0.8,0,2306,NA,2002-03-06 13:41:00,0
2001-11-13 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.2,0,6,NA,2001-11-13 08:55:00,246929
2001-11-14 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.4,0,6,NA,2001-11-14 08:47:00,245497
2001-11-15 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,5.3,0,6,NA,2001-11-15 08:52:00,244052
2001-11-16 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.4,0,6,NA,2001-11-16 08:47:00,242617
2001-11-17 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.2,0,6,NA,2001-11-17 08:56:00,241168
2001-11-18 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,4.3,0,6,NA,2001-11-18 08:51:00,239733
2001-11-19 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.1,0,6,NA,2001-11-19 08:40:00,238304
2001-11-20 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.3,0,6,NA,2001-11-20 08:47:00,236857
2001-11-21 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,21,0,6,NA,2001-11-21 08:57:00,235407
2001-11-22 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.8,0,6,NA,2001-11-22 09:34:00,233930
2001-11-23 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.8,0,6,NA,2001-11-23 08:53:00,232531
2001-11-24 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,7.6,0,6,NA,2001-11-24 08:46:00,231098
2001-11-25 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,5.1,0,6,NA,2001-11-25 08:55:00,229649
2001-11-26 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,4,0,6,NA,2001-11-26 08:50:00,228214
2001-11-27 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,4.9,0,6,NA,2001-11-27 08:47:00,226777
2001-11-28 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,7,0,2306,NA,2002-03-05 21:32:00,0
2001-11-29 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,6.4,0,2306,NA,2002-03-05 21:32:00,0
2001-11-30 00:00:00,763826,RAIN,1,NCM,900,1,1,1014,0.4,0,2306,NA,2002-03-05 21:32:00,0
2001-12-01 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.3,0,6,NA,2001-12-01 08:55:00,221009
2001-12-02 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,6.4,0,6,NA,2001-12-02 08:48:00,250761
2001-12-03 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.4,0,6,NA,2001-12-03 08:46:00,249323
2001-12-04 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,7.5,0,6,NA,2001-12-04 08:54:00,247875
2001-12-05 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.4,0,6,NA,2001-12-05 08:49:00,246440
2001-12-06 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.8,0,6,NA,2001-12-06 08:47:00,245002
2001-12-07 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,20,0,6,NA,2001-12-07 08:40:00,243569
2001-12-08 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.5,0,6,NA,2001-12-08 08:59:00,242110
2001-12-09 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,4.5,0,6,NA,2001-12-09 08:51:00,240678
2001-12-10 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-12-10 08:53:00,239236
2001-12-11 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-12-11 08:50:00,237799
2001-12-12 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-12-12 08:54:00,236355
2001-12-13 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-12-13 08:49:00,234920
2001-12-14 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,6,NA,2001-12-14 08:44:00,233485
2001-12-15 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-12-15 08:51:00,232039
2001-12-16 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0,0,10006,NA,2001-12-16 08:44:00,230606
2001-12-17 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.7,0,6,NA,2001-12-17 08:51:00,229159
2001-12-18 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-12-18 08:53:00,227717
2001-12-19 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.9,0,6,NA,2001-12-19 09:02:00,226268
2001-12-20 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.4,0,6,NA,2001-12-20 08:51:00,224839
2001-12-21 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,5.3,0,6,NA,2001-12-21 08:43:00,223407
2001-12-22 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,6.1,0,6,NA,2001-12-22 08:57:00,221953
2001-12-23 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,8.2,0,6,NA,2001-12-23 09:05:00,220505
2001-12-24 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,0.1,0,6,NA,2001-12-24 08:51:00,219079
2001-12-25 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,11.8,0,6,NA,2001-12-25 08:59:00,217631
2001-12-26 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,1.9,0,6,NA,2001-12-26 09:03:00,216186
2001-12-27 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,2.3,0,6,NA,2001-12-27 09:04:00,214745
2001-12-28 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,17.9,0,6,NA,2001-12-28 09:02:00,213307
2001-12-29 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,3.1,0,6,NA,2001-12-29 09:06:00,211864
2001-12-30 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,3.7,0,6,NA,2001-12-30 08:58:00,210431
2001-12-31 00:00:00,763826,RAIN,1,NCM,900,1,1,1011,6.3,0,6,NA,2001-12-31 08:51:00,208998
end data
